,text,label
546,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
547,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
548,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
549,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabhar  ,1
550,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
551,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
552,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabhar  ,1
553,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc a  ,1
554,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
555,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
556,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
557,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharya  ,1
558,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
559,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
560,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
561,rd day hungerstrike wcmsrh narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
562,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
563,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
564,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
565,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
566,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
567,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
568,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
569,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
570,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp punjabharyanahc  ,1
571,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
572,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi  ,1
573,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
574,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
575,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
576,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
577,we want justicerd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi  ,1
578,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
579,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi  ,1
580,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
581,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi  ,1
582,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaq geetabhukkal bjp delhi punjabharyanahc  ,1
583,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc   ,1
584,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
585,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
586,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc   ,1
587,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
588,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
589,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
590,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
591,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
592,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
593,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
594,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
595,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
596,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
597,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
598,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
599,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
600,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
601,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
602,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
603,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
604,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
605,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
606,rd day hungerstrike wcmsrh quietus narendramodi jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
607,rd day hungerstrike 🙏wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
608,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
609,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
