,text,label
8689, it appears to be the mischief of congress party to malign the highest judicial authority. the party is staring imminent defeat in the ls elections. moreover pending ayodhya mandir case and the recent defamation case against rg in sc maybe their cause of worry.,1
8690,the real surgical strike would be the slaughter of stone pelters and antinationals striving within the countrypulwamaattack modi,1
8691,radio today congress to vote to avoid shutdown ,1
8692,delhi votes this sunday and im ready to support got government of trust thanks for making this one ,1
8693,bjp union minister satyapal singh up govt minister siddharth nath singh found cracking jokes laughing at time of funeral of pulwamaattack martyrs.mr. politician our soldiers sacrificed their lives for the country dont treat it as a joke. ,1
8694, if we say bc मोदी का दल्लाhe takes it as being honoured.how disgusting.come on bcgrow some spine.there is a life after modi.,1
8695, you know it is done by modi sarkar to win coming elections. i wish you could stand with poor soldiers families who have been used by their own govt.,1
8696, u understand .. if modi is not back we’ll still remember u as arse licker fascist supporter?,1
8697,pakistan and pakistanjihad led to indianairforce doing iafairstrikes iafstrikes on terrorstatepakistan.terrorism in kashmir will be dealt by india masoodazarisdead. ,1
8698,this handwritten note of christian michel showed how defence deals went down in india in the upa. the full post can be read at watch newsx at pm... ,1
8699,a sitting member of congress just falsely accused me of stalking her without any evidence what would have happened to me if i hadn’t been able to immediately prove my innocence? we are entering dangerous territory,1
8700,. “when the full scope of the president’s misconduct has been revealed when his lies are debunked and his abuses have been laid bare i believe that members of congress on both sides of the aisle will draft legislation to curb the worst of his offenses.” ,1
8701,now desperate modi indulges in corrupt electoral practice by violating sc order that stated that politicians invoking religion or caste is a👇corrupt practicemodibachaoyojana 😭as always its also modilies as wayanad has a majority➡.% hindu population modimatbanao ,1
8702,cohen says the sign is “really unbecoming of congress.”,1
8703,the entire home department related to internal security was in pakistan during the mumbai attack. the same was the case during the june attack on the rss hq. too much of a coincidence? who was the mole?hindu terror by rvs mani,1
8704, mr. .do you remember the genocide of sikhstamils and bhopal gas victims ?murder of n.s. and l.of mondal commission and its impact on youth by reservation system? the scams during congress regime??? 👌👌👌👌,1
8705,today people know that you can work and move ahead with honesty. due to that honesty has been given more weight and dishonesty is being shunned pm shri pmmodiontimesnow ,1
8706,pm to unveil several development projects in greater noida on th march via namo app ,1
8707, great. this is how indian muslims should be. hats off. critising pm if he is wrong. don’t make him your political bread and butter and feed your anti national ambitions. real muslims are really like this. muslims are better off without anti national leaders.,1
8708,now i understood the reason behind transformation of mr. rahul gandhi to pappu...the rawl vinci code cracked.,1
8709, wb ➖ because of inc + cpmod ➖ as bjp soft on bjdtg ➖ as shah soft on kcrap ➖ as modi soft on jaganpb ➖ as sad is in tattersjk ➖ because of atn ➖ by defaultkl ➖ since jr ➖ thanks jmmcg ➖ as per vs total ➖ /modihaitomumkinhai,1
8710,check out this fecking mad muslim lunatic that now inhabits congress ,1
8711, congress controlled bangalore municipal corp bans hoardings in bangalore city. ram guha economy headed southwards ,1
8712, the real chaiwala is as per economic status of his family . is the real chowkidar as he believes in the constitution of india and defends it in letter spirit .tukdetukdegang are all those who oppose him criticize him and attack him .,1
8713,“the gop reps going long on it being illegal to put inaccurate information in forms to congress is an interesting choice” said jared kushner,1
8714,theres definitely a larger shakeup abreast being led by stephen miller the staunch right wing within the administration. they failed with the courts and with congress and now theyre eating their own. ,1
8715,after sonia gandhi and rahulg robert vadra has dicided to serve india.god bless india.,1
8716,rahul gandhi fake namefake educationfake religionfake citizenshipstarts dubious companieswhy the hell we let you be indian pm??boforsgandhi bofors boforsscam boforschor rajivgandhichorhai rahulscorpenelink rahulkabaapchorhain,1
8717,in this picture you are looking at two guys competing to be the star campaigners for the bjp hua to hua boast by sampitroda was the get set go signal ‘neutral’ journalists urge sam pitroda to shut up not dent ’ s prospects in ,1
8718, whats shameful in shouting the name of our own democratically elected rest should sit at home and shut their mouth if theirs is a congress event somewhere..freedom of speech taking a high note today,1
8719,“rfa’s uyghur service—the only independent uyghurlanguage news outlet in the world—has frequently been at the tip of the spear of coverage.”my editorial comment congress needs to double its funding. take a guess at how much $ it would take. ,1
